Patch Number,"Regional strain value, cardiac phase_1","Regional strain value, cardiac phase_2","Regional strain value, cardiac phase_3","Regional strain value, cardiac phase_4","Regional strain value, cardiac phase_5","Regional strain value, cardiac phase_6","Regional strain value, cardiac phase_7","Regional strain value, cardiac phase_8","Regional strain value, cardiac phase_9","Regional strain value, cardiac phase_10"
101,0,-0.0145421383500431,-0.0599226043627042,-0.134618269004689,-0.238149582868032,-0.252633960988039,-0.286511271345268,-0.178289780600386,-0.0580498517021105,-0.0158816428110007
102,0,-0.022094742716393,-0.0493363450176076,-0.132211451709182,-0.226484212307998,-0.25054391414483,-0.286501123973693,-0.154671797214385,-0.0420444417224523,-0.0150218363530664
103,0,-0.0257147950797197,-0.0491751320092949,-0.127904084154336,-0.224088271202858,-0.244119735519411,-0.283288231806442,-0.138828497842349,-0.0373907993800372,-0.0172805463985619
104,0,-0.0403251617444517,-0.0757718510072322,-0.143654499672491,-0.262866535557193,-0.285732929357851,-0.313818196913321,-0.124439829873157,-0.0335191289466931,-0.0242953574191461
105,0,-0.0264373698580975,-0.0707780380225086,-0.132812039473948,-0.249577484040504,-0.254271011585735,-0.258140461406167,-0.147076278827582,-0.0452746118538941,-0.0396746802789922
106,0,-0.0309597177682102,-0.0653174964096014,-0.126206142921158,-0.237524201725677,-0.210477924923039,-0.254059267780265,-0.163999624817557,-0.0817897543081598,-0.055960602503453
107,0,-0.0294086850546922,-0.0707802572770483,-0.142269574176027,-0.275709750817044,-0.243787968392991,-0.241214975620399,-0.19472453263548,-0.0900201189402731,-0.0711902232281676
108,0,-0.0492801683037022,-0.0887933280922877,-0.135099739717813,-0.250860571885694,-0.224763612590843,-0.291339970955942,-0.140257250868381,-0.0754362861490251,-0.0460003783333287
109,0,-0.0460462894376761,-0.0793560110524829,-0.136977161522663,-0.246908443890005,-0.205924724357519,-0.263886968108026,-0.123432511610095,-0.0700384127119529,-0.0487752051945333
110,0,-0.0571142651860793,-0.0858118117441791,-0.142230992543016,-0.248590051922441,-0.197473344821394,-0.258477771778364,-0.0886243837660334,-0.0510552949369282,-0.0369591105443904
111,0,-0.0790333106641904,-0.0924473718167795,-0.158245848963231,-0.285884871993646,-0.247720085255557,-0.239772924784023,-0.0957854911533256,-0.0488867638430683,-0.0498396369912281
112,0,-0.0866087559530414,-0.103202134740936,-0.163541517823809,-0.286628220484424,-0.236679265977867,-0.229319567755609,-0.0984859278626566,-0.049398506217924,-0.0473653370449993
113,0,-0.00497717712847201,-0.0659864123002868,-0.138264562593023,-0.241202914710727,-0.235765276084414,-0.253418184681379,-0.201070960385242,-0.0677709318370662,-0.0196914180156551
114,0,0.00110715669521655,-0.0483760798512697,-0.126533958540347,-0.219826036321725,-0.223434123412033,-0.231639482706773,-0.172486297865047,-0.054263085266137,-0.0231011370667684
115,0,-0.0238380656114812,-0.0506942694708614,-0.135781067317529,-0.227541197699067,-0.249488571230758,-0.286062542970285,-0.154645248859765,-0.0383582485945733,-0.0147800090752075
116,0,-0.0271349427710342,-0.0505647166508928,-0.131908917076734,-0.225577655274944,-0.243332951234048,-0.282045453996141,-0.138707611085024,-0.0341822987340812,-0.0170531058748384
